273,MLK,มวกเหล็ก,Muak Lek,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. สระบุรี ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 17 พ.ค. 2545 , 1. อนุมัติจ่ายไฟสวิตช์เกียร์ เพิ่มเติมที่ สฟฟ.มวกเหล็ก และเปลี่ยนแปลงการจ่ายไฟ.pdf ,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
274,ALA,อ่าวลึก,Ao Luek,ถาวร ,115-33kV, Main and Transfer,Without NGR,จ. กระบี่ ,กฟต.2, อนุมัติจ่ายไฟ วันที่ 19 พ.ค. 2545 ,-,TP2 ขนาด 50 MVA
275,CSA,เชียงแสน,Chiang Saen,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. เชียงราย ,กฟน.1, อนุมัติจ่ายไฟ วันที่ 4 มิ.ย. 2545 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
276,MEA,แม่สาย,Mae Sai,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. เชียงราย ,กฟน.1, อนุมัติจ่ายไฟ วันที่ 4 มิ.ย. 2545 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
277,KUA,กุยบุรี,Kui Buri,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ประจวบคีรีขันธ์ ,กฟต.1, อนุมัติจ่ายไฟ วันที่ 12 มิ.ย. 2545 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
278,DOA,ดอนเจดีย์,Don Chedi 1,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. สุพรรณบุรี ,กฟก.3, อนุมัติจ่ายไฟ วันที่ 25 มิ.ย. 2545 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
279,LNC,ลำพูน 3,Lamphun 3,ถาวร ,115-22kV, GIS-Indoor/Double Bus Singer Breaker,Without NGR,จ. ลำพูน ,กฟน.1, อนุมัติจ่ายไฟ วันที่ 19 ก.ย. 2545 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
280,KTA,กระทุ่มแบน 1,Krathum Baen 1,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. สมุทรสาคร ,กฟก.3, อนุมัติจ่ายไฟ วันที่ 16 ต.ค. 2545 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
281,NYM,นายายอาม,Na Yai Arm,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. จันทบุรี ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 31 ต.ค. 2545 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
283,SKP,สันกำแพง,San Kamphaeng,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. เชียงใหม่ ,กฟน.1, อนุมัติจ่ายไฟ วันที่ 14 พ.ย. 2545 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
284,RAA,ระยอง 1,Rayong 1,ถาวร ,22kV,-,Without NGR,จ. ระยอง ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 23 พ.ย. 2545 ,-,KT1A ขนาด 50 MVA,KT2A ขนาด 50 MVA
286,CHN,จะนะ,Chana,ถาวร ,115-33kV, Main and Transfer,Without NGR,จ. สงขลา ,กฟต.3, อนุมัติจ่ายไฟ วันที่ 12 ธ.ค. 2545 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
288,KLG,ขลุง,Khlung,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. จันทบุรี ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 20 ก.พ. 2546 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
289,MDB,มุกดาหาร 2,Mukdahan 2,ถาวร ,22kV,-,Without NGR,จ. มุกดาหาร ,กฟฉ.2, อนุมัติจ่ายไฟ วันที่ 15 พ.ค. 2562 , 1. ขออนุมัติจ่ายไฟสถานีไฟฟ้ามุกดาหาร 2 (ระบบ 22 kV Indoor Type) จ.มุกดาหาร ตามโครงการ คชฟ.3.pdf ,KT1A ขนาด 25 MVA
290,TMG,ท้ายเหมือง,Thai Muang,ถาวร ,115-33kV, Main and Transfer,Without NGR,จ. พังงา ,กฟต.2, อนุมัติจ่ายไฟ วันที่ 10 เม.ย. 2546 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
291,NVC,นวนคร 3,Nava Nakhon 3,ถาวร ,115-22kV, GIS-Indoor/Double Bus Singer Breaker,Without NGR,จ. ปทุมธานี ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 13 เม.ย. 2546 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
293,SBY,สะบ้าย้อย,Saba Yoi,ถาวร ,115-33kV, Main and Transfer,Without NGR,จ. สงขลา ,กฟต.3, อนุมัติจ่ายไฟ วันที่ 29 พ.ค. 2546 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
294,BAL,บางปลา,Bang Pla,ถาวร ,115-22kV, GIS-Indoor/Double Bus Singer Breaker,Without NGR,จ. สมุทรสาคร ,กฟก.3, อนุมัติจ่ายไฟ วันที่ 30 พ.ค. 2546 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
296,BSH,บึงสามพัน,Bung Sam Phan,ถาวร ,115kV และ 22/33kV, Breaker and a half,Without NGR,จ. เพชรบูรณ์ ,กฟน.3, อนุมัติจ่ายไฟ วันที่ 1 ก.ค. 2546 , 1. อนุมัติจ่ายไฟ สฟฟ.บึงสามพัน (ลานไก) จ.เพชรบูรณ์ ตาม คพส.9.1 และ.pdf ,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
297,CUN,จุน,Chun,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. พะเยา ,กฟน.1, อนุมัติจ่ายไฟ วันที่ 2 ก.ค. 2546 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
298,LSA,หลังสวน,Lang Suan,ถาวร ,22kV,-,Without NGR,จ. ชุมพร ,กฟต.1, อนุมัติจ่ายไฟ วันที่ 9 ก.ค. 2546 ,-,KT1A ขนาด 25 MVA,KT2A ขนาด 50 MVA
299,NOA,หนองเรือ,Nong Rua,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ขอนแก่น ,กฟฉ.1, อนุมัติจ่ายไฟ วันที่ 7 ส.ค. 2546 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
300,RBA,ราชบุรี 1,Ratchaburi 1,ถาวร ,22kV,-,Without NGR,จ. ราชบุรี ,กฟต.1, อนุมัติจ่ายไฟ วันที่ 29 ก.ย. 2546 ,-,KT1A ขนาด 50 MVA,KT2A ขนาด 25 MVA
301,KOU,โคกกรวด 2,Khok Kruat 2,ชั่วคราว (Mobile Substation) ,115-22kV,-,Without NGR,จ. นครราชสีมา ,กฟฉ.3, อนุมัติจ่ายไฟ วันที่ 27 ธ.ค. 2561 , 1. ขออนุมัติจ่ายไฟสถานีไฟฟ้าโคกกรวด 2 (ชั่วคราว) จ.นครราชสีมา.pdf ,TP1 ขนาด 25 MVA
302,BIC,บางปะอิน 3,Bang Pa-In 3,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. พระนครศรีอยุธยา ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 19 เม.ย. 2547 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
303,WAM,วังม่วง,Wang Muang,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. สระบุรี ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 27 เม.ย. 2547 ,-,TP1 ขนาด 50 MVA
305,KTB,กระทุ่มแบน 2,Krathum Baen 2,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. สมุทรสาคร ,กฟก.3, อนุมัติจ่ายไฟ วันที่ 7 พ.ค. 2547 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
306,LBL,ลาดบัวหลวง,Lat Bua Luang,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. พระนครศรีอยุธยา ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 10 พ.ค. 2547 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
307,KMK,เขาไม้แก้ว,Khao Mai Kaew,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ชลบุรี ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 14 พ.ค. 2547 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
308,SAT,แสนตุ้ง,San Tung,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ตราด ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 20 พ.ค. 2547 , 1. กจฟ.ขออนุมัติจ่ายไฟ 5YB-01 และ TP2 เพิ่มเติม สฟฟ.แสนตุ้ง.pdf ,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
309,BKH,บ้านค่าย 1,Ban Khai 1,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ระยอง ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 23 พ.ค. 2547 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
310,EKA,เอกชัย 1,Eka Chai 1,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. สมุทรสาคร ,กฟก.3, อนุมัติจ่ายไฟ วันที่ 29 พ.ค. 2547 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
311,TMM,ท่าใหม่,Tha Mai,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. จันทบุรี ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 23 มิ.ย. 2547 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
312,SLU,สงขลา 2,Songkhla 2,ชั่วคราว (Mobile Substation) ,115-33kV,-,Without NGR,จ. สงขลา ,กฟต.3, อนุมัติจ่ายไฟ วันที่ 20 มิ.ย. 2547 ,-,TP1 ขนาด 25 MVA
313,NYB,นครนายก 2,Nakhon Nayok 2,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. นครนายก ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 30 มิ.ย. 2547 , 1. อนุมัติจ่ายไฟสวิตช์เกียร์ระบบ 115 kV และหม้อแปลงTP2 เพิ่มเติมที่สถานีไฟฟ้านครนายก 2.pdf ,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
314,PAT,ป่าตอง,Patong,ถาวร ,115-33kV, GIS-Indoor/Double Bus Singer Breaker,Without NGR,จ. ภูเก็ต ,กฟต.2, อนุมัติจ่ายไฟ วันที่ 2 ก.ค. 2547 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA,TP3 ขนาด 50 MVA
315,SMP,ศรีมหาโพธิ 1,Si Maha Phot 1,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ปราจีนบุรี ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 30 ก.ค. 2547 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
316,BPI,บางปะหัน,Bang Pahan,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. พระนครศรีอยุธยา ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 3 ก.ย. 2547 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
317,KCD,กาญจนดิษฐ์,Kanchanadit,ถาวร ,115-33kV, Main and Transfer,Without NGR,จ. สุราษฎร์ธานี ,กฟต.2, อนุมัติจ่ายไฟ วันที่ 22 ก.ย. 2547 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
318,YRA,ยุพราชันย์,Yuppharachan,ถาวร ,115-33kV, Main and Transfer,Without NGR,จ. ยะลา ,กฟต.3, อนุมัติจ่ายไฟ วันที่ 15 ต.ค. 2547 ,-,TP1 ขนาด 25 MVA
319,RBU,ราชบุรี 3,Ratchaburi 3,ชั่วคราว () ,115-22kV,-,Without NGR,จ. ราชบุรี ,กฟต.1, อนุมัติจ่ายไฟ วันที่ 16 ธ.ค. 2547 ,-,TP1 ขนาด 25 MVA
320,LPU,ลำปาง 3,Lampang 3,ชั่วคราว () ,115-22kV,-,Without NGR,จ. ลำปาง ,กฟน.1, อนุมัติจ่ายไฟ วันที่ 21 เม.ย. 2553 ,-,TP1 ขนาด 25 MVA
321,UBC,อุบลราชธานี 3,Ubon Ratchathani 3,ชั่วคราว () ,115-22kV,-,Without NGR,จ. อุบลราชธานี ,กฟฉ.2, อนุมัติจ่ายไฟ วันที่ 25 ธ.ค. 2542 ,-,TP1 ขนาด 50 MVA
325,BBCT,บ้านบึง 3,Ban Bueng 3,ชั่วคราว () ,115-22kV,-,Without NGR,จ. ชลบุรี ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 9 ธ.ค. 2552 ,-,TP1 ขนาด 25 MVA
326,LBU,ลพบุรี 3,Lop Buri 3,ชั่วคราว () ,115-22kV,-,Without NGR,จ. ลพบุรี ,กฟน.3, อนุมัติจ่ายไฟ วันที่ 26 เม.ย. 2548 ,-,TP1 ขนาด 25 MVA
327,WYA,วังน้ำเย็น,Wang Nam Yen,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. สระแก้ว ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 30 เม.ย. 2548 , 1. ขออนุมัติจ่ายไฟ 3YB-01 และหม้อแปลง (TP.1) (เพิ่มเติม) ที่ สฟฟ.วังน้ำเย็น จ.สระแก้ว.pdf ,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
328,KKDT,ขอนแก่น 4,Khon Kaen 4,ชั่วคราว (Temporary Transformer) ,115-22kV,-,Without NGR,จ. ขอนแก่น ,กฟฉ.1, สถานียกเลิกการใช้งาน/รื้อถอน ,-,TP1 ขนาด 25 MVA
330,SQB,สะเดา 2,Sadao 2,ชั่วคราว () ,115-33kV,-,Without NGR,จ. สงขลา ,กฟต.3, อนุมัติจ่ายไฟ วันที่ 31 มี.ค. 2548 ,-,TP1 ขนาด 25 MVA
331,BSK,บางสมัคร 2,Bang Samak 2,ถาวร ,115-22kV, GIS-Indoor/Double Bus Singer Breaker,Without NGR,จ. ฉะเชิงเทรา ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 9 ก.ย. 2548 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
332,PYN,พัทยาเหนือ 1,Pattaya Nua 1,ถาวร ,115-22kV, GIS-Indoor/Double Bus Singer Breaker,Without NGR,จ. ชลบุรี ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 22 ก.ย. 2548 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
333,DOP,ดอนพุด,Don Phut,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. สระบุรี ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 2 ธ.ค. 2548 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
334,RKA,ร้องกวาง,Rong Kwang,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. แพร่ ,กฟน.2, อนุมัติจ่ายไฟ วันที่ 8 ธ.ค. 2548 ,-,TP1 ขนาด 25 MVA,TP2 ขนาด 25 MVA
335,WAU,วังน้อย 2,Wang Noi 2,ชั่วคราว (Temporary Transformer) ,115-22kV,-,Without NGR,จ. พระนครศรีอยุธยา ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 19 ธ.ค. 2548 ,-,TP1 ขนาด 40 MVA
336,BSN,บางแสน 1,Bang Saen 1,ถาวร ,115-22kV, GIS-Indoor/Double Bus Singer Breaker,Without NGR,จ. ชลบุรี ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 20 ธ.ค. 2548 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
337,HKA,หันคา,Han Kha,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ชัยนาท ,กฟน.3, อนุมัติจ่ายไฟ วันที่ 27 ต.ค. 2559 ,-,TP1 ขนาด 25 MVA,TP2 ขนาด 25 MVA
338,BAP,บางน้ำเปรี้ยว,Bang Nam Prieo,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ฉะเชิงเทรา ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 29 ธ.ค. 2548 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
339,PQC,ปทุมธานี 3,Pathum Thani 3,ถาวร ,115-22kV, GIS-Indoor/Double Bus Singer Breaker,Without NGR,จ. ปทุมธานี ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 15 ม.ค. 2549 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
340,SPC,ศรีประจันต์,Si Prachan,ชั่วคราว (Mobile Substation) ,115-22kV,-,Without NGR,จ. สุพรรณบุรี ,กฟก.3, อนุมัติจ่ายไฟ วันที่ 18 ม.ค. 2549 ,-,TP1 ขนาด 25 MVA
342,PLD,พิษณุโลก 4,Phitsanulok 4,ถาวร ,115-22kV, Breaker and a half,Without NGR,จ. พิษณุโลก ,กฟน.2, อนุมัติจ่ายไฟ วันที่ 25 ม.ค. 2549 , 1. อนุมัติจ่ายไฟสวิตช์เกียร์ และหม้อแปลง TP1 เพิ่มเติม ที่ สฟฟ.พิษณุโลก 4 (ลานไก).pdf ,TP1 ขนาด 50 MVA
343,KLO,คลองหลวง,Khlong Luang 1,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ปทุมธานี ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 29 ม.ค. 2549 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
345,BNV,บ้านเลน 2,Ban Lane 2,ชั่วคราว () ,115-22kV,-,Without NGR,จ. พระนครศรีอยุธยา ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 9 มี.ค. 2549 ,-,TP1 ขนาด 40 MVA,TP2 ขนาด 40 MVA
346,BPE,บางพระ,Bang Phra,ถาวร ,115-22kV, GIS-Indoor/Double Bus Singer Breaker,Without NGR,จ. ชลบุรี ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 23 เม.ย. 2549 ,-,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
348,MTA,แม่แตง,Mae Taeng,ชั่วคราว (รับไฟผ่าน recloser) ,22kV,-,Without NGR,จ. เชียงใหม่ ,กฟน.1, อนุมัติจ่ายไฟ วันที่ 30 พ.ค. 2549 ,-,KT1A ขนาด 25 MVA
